title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128679146#/?channel=STU_LET,"Granby View, Headingley, Leeds, LS6","Available 1st July 2023. £126pppw including bills. Four double bedrooms. Two bathrooms. Spacious open-plan lounge kitchen. New listing, more photos coming soon!",546.0,126.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128678864/147863_10031_547_EAF_104503_IMG_01_0000_max_476x317.jpeg,4,house,"('53.8195925', '-1.5780983')",53.8195925,-1.5780983,,2606
7 bedroom terraced house,https://www.rightmove.co.uk/properties/128679146#/?channel=STU_LET,"Richmond Mount, Hyde Park, Leeds, LS6","Available 1st July 2023. £130pppw including bills gas, electric, water and internet. Seven big bedrooms. Huge lounge. Spacious kitchen with a separate dining area. Two bathrooms. Popular student location. Fully furnished throughout. Modern appliances included. Note this property down on your...",563.0,130.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128678855/147863_10031_498_EAF_104505_IMG_00_0000_max_476x317.jpeg,7,house,"('53.8157084', '-1.5726915')",53.8157084,-1.5726915,,2606
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128679143#/?channel=STU_LET,"Mayville Place, Hyde Park, Leeds, LS6","Available 1st July 2023. £110pppw or £135pppw including bills gas, electric, water and internet. Five double bedrooms. Two bathrooms. Spacious lounge. Good size kitchen. Dining table. Fully furnished throughout. Appliances included. This property is well worth viewing!",477.0,110.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128678852/147863_10031_483_EAF_104506_IMG_00_0000_max_476x317.jpeg,5,house,"('53.8122435', '-1.5749451')",53.8122435,-1.5749451,,2606
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128679143#/?channel=STU_LET,"Brudenell Road, Hyde Park, Leeds, LS6","Available 1st July 2023. £125pppw including bills gas, electric, water and internet. 4 double bedrooms. Popular location. Huge living room. Separate good size kitchen. Shower cubicle. Additional WC. Fully furnished. Appliances included. Walking distance to the Leeds University. Popular stude...",542.0,125.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128678846/147863_10031_468_EAF_104507_IMG_00_0000_max_476x317.jpeg,4,house,"('53.8116227', '-1.5717018')",53.8116227,-1.5717018,,2606
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128678891#/?channel=STU_LET,"Ashville Terrace, Hyde Park, Leeds, LS6","Available 1st July 2023. £120pppw including bills gas, electric, water and internet. 6 bedrooms. 2 bathrooms. Double bedrooms. Dining kitchen. Modern fixtures & fittings. Prime student location. Get in touch for more information or to book a viewing!",520.0,120.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128678582/147863_10031_648_EAF_104483_IMG_00_0000_max_476x317.jpeg,6,house,"('53.8118609', '-1.5760665')",53.8118609,-1.5760665,,2606
5 bedroom end of terrace house,https://www.rightmove.co.uk/properties/128678891#/?channel=STU_LET,"Ash View, Headingley, Leeds, LS6","Available 1st July 2023. £130pppw including bills gas, electric, water and internet. Spectacular 5 bedroom house available in central Headingley. This property briefly benefits from five double bedrooms, good size living room, dining kitchen and two bathrooms. Get in touch for more informati...",563.0,130.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128678576/147863_10031_620_EAF_104484_IMG_00_0000_max_476x317.jpeg,5,house,"('53.8213768', '-1.5812631')",53.8213768,-1.5812631,,2606
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128678888#/?channel=STU_LET,"Headingley Lane, Hyde Park, Leeds, LS6","Available 1st July 2023. £125pppw including bills gas, electric, water and internet. 5 bedrooms. 2 bathrooms. Fully furnished. Modern appliances included. Central Hyde Park close to the Leeds University. This property is well worth viewing!",542.0,125.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128678564/147863_10031_506_EAF_104487_IMG_00_0000_max_476x317.jpeg,5,house,"('53.8156415', '-1.5641335')",53.8156415,-1.5641335,,2606
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128678888#/?channel=STU_LET,"Brudenell View, Hyde Park, Leeds, LS6","Available 1st July 2023. £149pppw including bills gas, electric, water, internet, tv licence. 5 bedrooms. 2 bathrooms. TV in all bedrooms and lounge. Refurbished to a high standard. Fully furnished. Modern appliances included. Front garden perfect for a BBQ. In central Hyde Park close to the...",646.0,149.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128678567/147863_10031_503_EAF_104488_IMG_01_0000_max_476x317.jpeg,5,house,"('53.8116019', '-1.5662196')",53.8116019,-1.5662196,,2606
6 bedroom end of terrace house,https://www.rightmove.co.uk/properties/128678885#/?channel=STU_LET,"Regent Park Avenue, Hyde Leeds, LS6","Available 1st July 2023. £140pppw including bills gas, electric, water and internet. Prime student location. 6 bedroom house. 2 bathrooms. Huge living room and a spacious dining kitchen. Spare basement room. Contact us for more information or to book a viewing!",607.0,140.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128678570/147863_10031_614_EAF_104485_IMG_00_0000_max_476x317.jpeg,6,house,"('53.8155958', '-1.5620055')",53.8155958,-1.5620055,,2606
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128678885#/?channel=STU_LET,"Ridgeway Terrace, Woodhouse, Leeds, LS6","Available 1st July 2023. £140pppw bills included gas, electric, water and internet. 6 bedroom house with 6 en-suites. Modern fixtures & fittings. Double bedrooms. Open plan lounge & kitchen. TV included in the lounge and all bedrooms. It's worth viewing!",607.0,140.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128678573/147863_10031_518_EAF_104486_IMG_00_0000_max_476x317.jpeg,6,house,"('53.7974185', '-1.5437941')",53.7974185,-1.5437941,,2606
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128678879#/?channel=STU_LET,"Headingley Mount, Leeds, LS6","Available 1st July 2023. £127pppw including bills gas, electric, water and internet. 6 double bedrooms. 3 bathrooms. Dining kitchen. Modern fixtures & fittings. Front and rear garden. This is a great property that's worth viewing!",550.0,127.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128678285/147863_10031_662_EAF_104473_IMG_00_0000_max_476x317.jpeg,6,house,"('53.8197122', '-1.5843182')",53.8197122,-1.5843182,,2606
3 bedroom terraced house,https://www.rightmove.co.uk/properties/85948896#/?channel=STU_LET, Haddon Avenue,"**£152 pp/wk. 3 bed, 2 bath. 1st July 2023. DELUXE BILLS INCLUDED.**
 Don't worry about rising energy prices or how to split the bills! Pay one fixed price for your rent and bills with our fully inclusive DELUXE bills package. Available as standard on all HO...",1976.0,456.0,01/11/2022,"HOP, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/152k/151778/85948896/151778_10155275_IMG_00_0000_max_476x317.jpeg,3,house,"('53.8081914', '-1.5840069')",53.8081914,-1.5840069,,2606
6 bedroom terraced house,https://www.rightmove.co.uk/properties/85948896#/?channel=STU_LET,"Norwood Place, Hyde Park, Leeds, LS6","Available 1st July 2023. £135pppw including bills gas, electric, water and internet. Prime student location. 6 bedroom house. 3 bathrooms. Good size lounge with a separate dining kitchen. Get in touch for more information or to book a viewing!",585.0,135.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128678279/147863_10031_616_EAF_104474_IMG_00_0000_max_476x317.jpeg,6,house,"('53.8136449', '-1.5737087')",53.8136449,-1.5737087,,2606
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128678279#/?channel=STU_LET,"Carberry Road, Hyde Park, Leeds, LS6","Available 1st July 2023. £125pppw including bills gas, electric, water and internet. 6 bedroom house. 2 bathrooms. Huge living room and a spacious dining kitchen. Front & rear garden. Contact us for more information or to book a viewing!",542.0,125.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128678276/147863_10031_615_EAF_104475_IMG_00_0000_max_476x317.jpeg,6,house,"('53.8065929', '-1.5737849')",53.8065929,-1.5737849,,2606
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128678279#/?channel=STU_LET,"Brudenell Mount, Hyde Park, Leeds, LS6",Available 1st July 2023. £135pppw including bills. Prime student location in central Hyde Park. 6 bedroom house. 2 bathrooms. Open plan lounge & kitchen. Front & rear garden. This property wont stay on the market for long!,585.0,135.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128678273/147863_10031_613_EAF_104476_IMG_00_0000_max_476x317.jpeg,6,house,"('53.8112428', '-1.5685825')",53.8112428,-1.5685825,,2606
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128678276#/?channel=STU_LET,"Newport Mount, Headingley, Leeds, LS6",Available 1st July 2023. £112pppw including bills. 6 bedrooms. 2 bathrooms. Double bedrooms. Dining kitchen. Modern fixtures & fittings. Front and rear garden. This is a great property that's worth viewing!,485.0,112.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128678270/147863_10031_531_EAF_104477_IMG_00_0000_max_476x317.jpeg,6,house,"('53.8150481', '-1.5796997')",53.8150481,-1.5796997,,2606
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128678276#/?channel=STU_LET,"Chestnut Avenue, Hyde Park, Leeds, LS6","Available 1st July 2023. £140pppw including bills gas, electric, water and internet. 6 bedrooms. 2 bathrooms. Fully furnished. Modern appliances included. Located in central Hyde Park close to the Leeds University. Viewing is highly recommended!",607.0,140.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128678267/147863_10031_504_EAF_104479_IMG_00_0000_max_476x317.jpeg,6,house,"('53.8132918', '-1.5690623')",53.8132918,-1.5690623,,2606
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128678273#/?channel=STU_LET,"Brudenell Mount, Hyde Park, Leeds, LS6","Available 1st July 2023. £115pppw including bills gas, electric, water and internet. 6 bedrooms. 2 bathrooms. Double bedrooms. Good size kitchen. Popular student location. Fully furnished throughout with kitchen appliances included. Front and rear garden.",498.0,115.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128678264/147863_10031_529_EAF_104478_IMG_00_0000_max_476x317.jpeg,6,house,"('53.8112428', '-1.5685825')",53.8112428,-1.5685825,,2606
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128678273#/?channel=STU_LET,"Brudenell Mount, Hyde Park, Leeds, LS6","Available 1st July 2023. £145pppw including gas, electric, water and internet. 6 bedrooms. 2 bathrooms. Refurbished to a high standard. Fully furnished. Modern appliances included. Located in central Hyde Park close to the Leeds University. You must add this property to the list for viewing!",628.0,145.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128678261/147863_10031_500_EAF_104480_IMG_00_0000_max_476x317.jpeg,6,house,"('53.8112428', '-1.5685825')",53.8112428,-1.5685825,,2606
2 bedroom house,https://www.rightmove.co.uk/properties/128678270#/?channel=STU_LET,"Woodlea Mount, Leeds","Two bedroom back to back property located in a popular area of Leeds. Property description: Ideal for professionals or students, this two bedroom terraced house is located in a popular area of Beeston. Within a short distance to Leeds City Centre. This property briefly comprises of; a living r...",754.0,174.0,yesterday,"DEU Estates, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/84k/83422/128675732/83422_31918717_IMG_00_0000_max_476x317.jpeg,2,house,"('53.7749615', '-1.5614388')",53.7749615,-1.5614388,,2606
2 bedroom apartment,https://www.rightmove.co.uk/properties/128678270#/?channel=STU_LET,"Wade Lane, Leeds, West Yorkshire, LS2","Two bedroom apartment at Q One Residence, available from July 2023. This premium apartment is perfect for those who want to embrace city living. Only a few minutes walk from some of the city’s best attractions - simply too good to miss! Head over to the Virtual Tours tab for a 36...",1435.0,331.0,yesterday,"YPP, Sheffield",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/207k/206804/128674580/206804_CIT190233_L_IMG_00_0000_max_476x317.jpeg,2,apartment,"('53.8020823', '-1.5418424')",53.8020823,-1.5418424,,2606
Studio flat,https://www.rightmove.co.uk/properties/128678267#/?channel=STU_LET,"Cookridge Street, Leeds, West Yorkshire, LS2","STUDENTS ONLY! Studio apartment at Oasis Residence, available from July 2023. Luxury apartment living with ALL UTILITY BILLS included and plenty of on-site amenities. For luxury student living, choose Oasis Residence! Head over to the Virtual Tours tab for a 360 degree tour of this pro...",1141.0,263.0,yesterday,"YPP, Sheffield",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/207k/206804/128674355/206804_CIT190631_L_IMG_00_0000_max_476x317.jpeg,studio,flat,"('53.8018653', '-1.5472849')",53.8018653,-1.5472849,,2606
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128678267#/?channel=STU_LET,"Ash Grove, Hyde Park, Leeds, LS6",Available 1st July 2023. £141pppw including bills. Prime student location. 6 bedroom house. 2 bathrooms. Open plan lounge & kitchen. Front & rear garden. Spare basement room. This property wont stay on the market for long!,611.0,141.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128674160/147863_10031_612_EAF_104409_IMG_00_0000_max_476x317.jpeg,6,house,"('53.8137233', '-1.5668722')",53.8137233,-1.5668722,,2606
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128678264#/?channel=STU_LET,"Brudenell Grove, Hyde Park, Leeds, LS6","Available 1st July 2023. £145pppw including gas, electric, water, internet. 6 bedrooms. 6 en-suite bathrooms. TV included in the lounge. Refurbished to a high standard. Fully furnished. Modern appliances included. Located in central Hyde Park close to the Leeds University. You must add this ...",628.0,145.0,yesterday,"Provision Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/148k/147863/128674148/147863_10031_497_EAF_104410_IMG_00_0000_max_476x317.jpeg,6,house,"('53.8114535', '-1.5676609')",53.8114535,-1.5676609,,2606
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128678264#/?channel=STU_LET,"Hartley Avenue, Woodhouse, Leeds, LS6 2LP",**£80pppw BILLS EXCLUDED** STUDENT PROPERTY FOR SEPTEMBER 2023!! sbliving are pleased to advertise this Spacious 4 Bedroom (6 BEDROOMS LET TO GROUP OF 4) & HUGE GARDEN Student Property in the popular Woodhouse area. The property benefits from an excellent location being a short walk to Unive...,1387.0,320.0,yesterday,"sbliving, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/70k/69662/128669153/69662_23904_IMG_00_0000_max_476x317.jpeg,4,house,"('53.8172809', '-1.5532045')",53.8172809,-1.5532045,,2606
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128678261#/?channel=STU_LET,"Hartley Avenue, Woodhouse, Leeds, LS6 2LP",**£106pppw BILLS INCLUDED** STUDENT PROPERTY FOR SEPTEMBER 2023!! sbliving are pleased to advertise this Spacious 4 Bedroom (6 BEDROOMS LET TO GROUP OF 4) & HUGE GARDEN Student Property in the popular Woodhouse area. The property benefits from an excellent location being a short walk to Univ...,1837.0,424.0,yesterday,"sbliving, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/70k/69662/128669315/69662_28713_IMG_00_0000_max_476x317.jpeg,4,house,"('53.8172809', '-1.5532045')",53.8172809,-1.5532045,,2606
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128678261#/?channel=STU_LET,ALL BILLS INCLUDED - Harold Avenue ,"**£146 pp/wk. 4 bed, 2 bath. 1st July 2023. DELUXE BILLS INCLUDED.**
 Don't worry about rising energy prices or how to split the bills! Pay one fixed price for your rent and bil...",2530.0,584.0,yesterday,"HOP, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/152k/151778/128669156/151778_10155663_IMG_00_0000_max_476x317.jpeg,4,house,"('53.7974185', '-1.5437941')",53.7974185,-1.5437941,,2606
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128675732#/?channel=STU_LET,"Pennington Street, Woodhouse, Leeds, LS6 2JP","**£93pppw BILLS EXCLUDED** STUDENT PROPERTY JULY 2023!! sbliving are proud to present this 4 bedroom, 2 bathroom terraced property, being well positioned in the popular student area of Woodhouse – great for students! The property is ideally located within a 15 minute walk to University of Leed...",1612.0,372.0,yesterday,"sbliving, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/70k/69662/128668823/69662_23879_IMG_00_0000_max_476x317.jpeg,4,house,"('53.8157289', '-1.5549801')",53.8157289,-1.5549801,,2606
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128675732#/?channel=STU_LET,"Pennington Street, Woodhouse, Leeds, LS6 2JP","**£119pppw BILLS INCLUDED** STUDENT PROPERTY JULY 2023!! sbliving are proud to present this 4 bedroom, 2 bathroom terraced property, being well positioned in the popular student area of Woodhouse – great for students! The property is ideally located within a 15 minute walk to University of Lee...",2063.0,476.0,yesterday,"sbliving, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/70k/69662/128668913/69662_28712_IMG_00_0000_max_476x317.jpeg,4,house,"('53.8157289', '-1.5549801')",53.8157289,-1.5549801,,2606
8 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128674580#/?channel=STU_LET,"Brudenell Road, Leeds, LS6","Lovely spacious house owned and managed by Lingard Bell Ltd - winner of the Rate Your Landlord Awards - Landlord of the Year 2022 situated close to the shops, quirky cafes and Hyde Park Picture Ho... ** Property Reference: 1539800 **",4403.0,1016.0,yesterday,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128667728/96668_153980002112022_IMG_00_0000_max_476x317.jpeg,8,house,"('53.8116227', '-1.5717018')",53.8116227,-1.5717018,,2606
10 bedroom terraced house,https://www.rightmove.co.uk/properties/128674580#/?channel=STU_LET,"Kensington Terrace, Leeds, LS6","Fabulous house owned and managed by the winner of Rate Your Landlord Awards - Landlord of the Year 2022, situated at the top end of Hyde Park. A short walk into University and only a minute away... ** Property Reference: 1539870 **",5373.0,1240.0,yesterday,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128667659/96668_153987002112022_IMG_00_0000_max_476x317.jpeg,10,house,"('53.8130929', '-1.5648375')",53.8130929,-1.5648375,,2606
1 bedroom apartment,https://www.rightmove.co.uk/properties/128674355#/?channel=STU_LET,"Kendal Bank, Leeds","*** RENT £625 PCM *** Available 1st July 2023. 1 Bed, 1 Bath and 1 Allocated Parking Space**",625.0,144.0,yesterday,"HOP, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/152k/151778/128667107/151778_10158072_IMG_00_0000_max_476x317.jpeg,1,apartment,"('53.8019511', '-1.5626516')",53.8019511,-1.5626516,,2606
1 bedroom apartment,https://www.rightmove.co.uk/properties/128674355#/?channel=STU_LET,C 22 Marley Place,Modern top floor one bedroom apartment available. The property is UNFURNSIHED with white goods. Only a ten minute drive from Leeds City Centre. ,550.0,127.0,yesterday,"Martin & Co, Leeds City",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15055/128663753/15055_100678003628_IMG_00_0000_max_476x317.jpeg,1,apartment,"('53.7765732', '-1.563306')",53.7765732,-1.563306,,2606
4 bedroom house,https://www.rightmove.co.uk/properties/128674160#/?channel=STU_LET,"Moorland Avenue, Leeds","***BILLS INCLUSIVE PROPERTY TO INCLUDE - GAS, ELECTRICITY, WATER, HIGH SPEED BROADBAND & TV LICENCE*** *** CHECK OUR VIDEO TOUR *** We Are very excited to present to you the Grid, a brand new development which is just by the business School off Moorland Road. Every single aspect has been t...",2773.0,640.0,yesterday,"Stone House Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/80k/79285/128150114/79285_S_EKPOL7VRMYRN_IMG_00_0000_max_476x317.jpeg,4,house,"('53.8088554', '-1.5644683')",53.8088554,-1.5644683,,2606
4 bedroom house,https://www.rightmove.co.uk/properties/128674160#/?channel=STU_LET,"Moorland Ave, Leeds","***BILLS INCLUSIVE PROPERTY TO INCLUDE - GAS, ELECTRICITY, WATER, HIGH SPEED BROADBAND & TV LICENCE*** *** CHECK OUT VIDEO TOUR *** We Are very excited to present to you the Grid, a brand new development which is just by the business School off Moorland Road. Every single aspect has been t...",2947.0,680.0,yesterday,"Stone House Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/80k/79285/128150102/79285_S_0R96MVDXLGX3_IMG_00_0000_max_476x317.jpeg,4,house,"('53.8088554', '-1.5644683')",53.8088554,-1.5644683,,2606
5 bedroom house,https://www.rightmove.co.uk/properties/128674148#/?channel=STU_LET,"Moorland Avenue, Leeds","***BILLS INCLUSIVE PROPERTY TO INCLUDE - GAS, ELECTRICITY, WATER, HIGH SPEED BROADBAND & TV LICENCE*** *** CHECK OUT VIDEO TOUR *** We Are very excited to present to you the Grid, a brand new development which is just by the business School off Moorland Road. Every single aspect has been thou...",3402.0,785.0,yesterday,"Stone House Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/80k/79285/128148821/79285_S_0R96PVDXLGL3_IMG_00_0000_max_476x317.jpeg,5,house,"('53.8088554', '-1.5644683')",53.8088554,-1.5644683,,2606
8 bedroom terraced house,https://www.rightmove.co.uk/properties/128477315#/?channel=STU_LET,"Regent Park Terrace, Leeds","**£119 pp/wk. 8 bed, 3 bath. 1st July 2023.***
Within walking distance to the University of Leeds. This property boasts 8 double bedrooms, 3 Bathrooms, kitchen and a lounge, perfect for a large group of friends!
 ",4125.0,952.0,27/10/2022,"HOP, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/152k/151778/128477315/151778_10260501_IMG_00_0000_max_476x317.jpeg,8,house,"('53.8160401', '-1.5631813')",53.8160401,-1.5631813,,2606
3 bedroom house,https://www.rightmove.co.uk/properties/128477315#/?channel=STU_LET,"Moorland Avenue, Leeds","***BILLS INCLUSIVE PROPERTY TO INCLUDE - GAS, ELECTRICITY, WATER, HIGH SPEED BROADBAND & TV LICENCE*** *** CHECK OUT VIDEO TOUR *** We Are very excited to present to you the Grid, a brand new development which is just by the business School off Moorland Road. Every single aspect has been t...",2145.0,495.0,yesterday,"Stone House Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/80k/79285/128148818/79285_S_08G6KZRV7873_IMG_00_0000_max_476x317.jpeg,3,house,"('53.8088554', '-1.5644683')",53.8088554,-1.5644683,,2606
2 bedroom house,https://www.rightmove.co.uk/properties/128148818#/?channel=STU_LET,"Moorland Avenue, Leeds","***BILLS INCLUSIVE PROPERTY TO INCLUDE - GAS, ELECTRICITY, WATER, HIGH SPEED BROADBAND & TV LICENCE *** *** CHECK OUT VIDEO TOUR *** We Are very excited to present to you the Grid, a brand new development which is just by the business School off Moorland Road. Every single aspect has been ...",1560.0,360.0,yesterday,"Stone House Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/80k/79285/128148815/79285_S_014RY1O1OVO7_IMG_00_0000_max_476x317.jpeg,2,house,"('53.8088554', '-1.5644683')",53.8088554,-1.5644683,,2606
5 bedroom house,https://www.rightmove.co.uk/properties/128148818#/?channel=STU_LET,"Moorland Avenue, Leeds","***BILLS INCLUSIVE PROPERTY TO INCLUDE - GAS, ELECTRICITY, WATER, HIGH SPEED BROADBAND & TV LICENCE*** ***CHECK OUT THE VIDEO TOUR*** We Are very excited to present to you the Grid, a brand new development which is just by the business School off Moorland Road. Every single aspect has been t...",3402.0,785.0,yesterday,"Stone House Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/80k/79285/128144039/79285_S_0684DM4RYGYR_IMG_00_0000_max_476x317.jpeg,5,house,"('53.8088554', '-1.5644683')",53.8088554,-1.5644683,,2606
2 bedroom house,https://www.rightmove.co.uk/properties/128148815#/?channel=STU_LET,"Moorland Avenue, Leeds","***CHECK OUT THE VIDEO TOUR*** ***BILLS INCLUSIVE PROPERTY TO INCLUDE - GAS, ELECTRICITY, WATER, HIGH SPEED BROADBAND & TV LICENCE *** We Are very excited to present to you the Grid, a brand new development which is just by the business School off Moorland Road. Every single aspect has been th...",1560.0,360.0,yesterday,"Stone House Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/80k/79285/128140868/79285_S_03O496K5JNJ2_IMG_00_0000_max_476x317.jpeg,2,house,"('53.8088554', '-1.5644683')",53.8088554,-1.5644683,,2606
3 bedroom house,https://www.rightmove.co.uk/properties/128148815#/?channel=STU_LET,"Moorland Avenue, Leeds","***BILLS INCLUSIVE PROPERTY TO INCLUDE - GAS, ELECTRICITY, WATER, HIGH SPEED BROADBAND & TV LICENCE*** *** CHECK OUT VIDEO TOUR *** We Are very excited to present to you the Grid, a brand new development which is just by the business School off Moorland Road. Every single aspect has been t...",2145.0,495.0,yesterday,"Stone House Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/80k/79285/128125541/79285_S_EWV629N5DPY9_IMG_00_0000_max_476x317.jpeg,3,house,"('53.8088554', '-1.5644683')",53.8088554,-1.5644683,,2606
2 bedroom apartment,https://www.rightmove.co.uk/properties/128144039#/?channel=STU_LET,"Headingley Avenue, Leeds, West Yorkshire, LS6",A modern purpose built 2 bedroom 2 bathroom apartment in a great location and with some off street parking ,893.0,206.0,yesterday,"SJM Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/93k/92929/119954009/92929_1214_IMG_11_0000_max_476x317.jpeg,2,apartment,"('53.8193777', '-1.5849735')",53.8193777,-1.5849735,,2606
2 bedroom terraced house,https://www.rightmove.co.uk/properties/128144039#/?channel=STU_LET,"Hartley Crescent, Leeds, West Yorkshire, LS6",Lovely period terraced house on a nice residential street only a few minutes walk from the University of Leeds.,849.0,196.0,yesterday,"SJM Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/93k/92929/119295860/92929_1530_IMG_00_0000_max_476x317.jpeg,2,house,"('53.8166526', '-1.5531258')",53.8166526,-1.5531258,,2606
2 bedroom flat,https://www.rightmove.co.uk/properties/128140868#/?channel=STU_LET,"Broomfield Crescent, Leeds, West Yorkshire, LS6",MODERN 2 BEDROOM 2 BATHROOM FURNISHED FLAT IN A GREAT LOCATION WITH OFF STREET PARKING!,997.0,230.0,yesterday,"SJM Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/93k/92929/94049441/92929_P1191_IMG_00_0000_max_476x317.jpg,2,flat,"('53.8160589', '-1.579126')",53.8160589,-1.579126,,2606
2 bedroom terraced house,https://www.rightmove.co.uk/properties/128140868#/?channel=STU_LET,"Bankfield Terrace, Leeds, West Yorkshire, LS4",Recently modernised 2 bedroom house with double bedrooms and nicely decorated and furnished ,1023.0,236.0,yesterday,"SJM Properties, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/93k/92929/128663705/92929_1668_IMG_13_0000_max_476x317.jpeg,2,house,"('53.8088644', '-1.585692')",53.8088644,-1.585692,,2606
