title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128540771#/?channel=STU_LET,"5 Bedroom House, Egerton Road",Student Property available for academic year 2023/2024 for £130 per person per week. Fantastic looking 5 bedroom house situated at the heart of Smithdown Road. ALDI and ASDA are both within 5 minutes walk. The property also benefits from excellent transport links to City Centre. ,563.0,130.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540750/138515_RL0400_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
8 bedroom terraced house,https://www.rightmove.co.uk/properties/128540771#/?channel=STU_LET,Garmoyle Road,"Available for the 2023/24 academic year for only £110 per person per week. Situated just off the ever popular Smithdown road there are excellent transport links to and from town and an array of bars, shops and restaurants nearby with the famous Brookhouse pub 20 seconds from th...",477.0,110.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540747/138515_RL0398_IMG_00_0000_max_476x317.jpeg,8,house,"('53.3942676', '-2.9324345')",53.3942676,-2.9324345,,1888
7 bedroom terraced house,https://www.rightmove.co.uk/properties/128540768#/?channel=STU_LET,"7 bedroom House, Garmoyle Road","Available for the 2023/24 academic year for only £120 per person per week. The property is an elegant fully furnished terrace, boasting spacious student living; with its 7 generously sized bedrooms perfect for sleep, study and storage.",520.0,120.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540744/138515_RL0397_IMG_00_0000_max_476x317.jpeg,7,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128540768#/?channel=STU_LET,"6 Bedroom House, Salisbury Road","Available for the 2023/24 academic year for only £95 per person per week. 6 bedroom property located on a quiet street off Smithdown road. Ideal location for local transport links and local amenities such as ASDA and ALDI, which are 2 minutes away on foot. ",412.0,95.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540738/138515_RL0395_IMG_00_0000_max_476x317.jpeg,6,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
9 bedroom terraced house,https://www.rightmove.co.uk/properties/128540765#/?channel=STU_LET,"9 Bedroom House, Borrowdale Road","Available for the 2023/24 academic year at only £125 per person per week inclusive of bills. Spacious 9 Bed property boasting generously sized bedrooms, welcoming communal areas, large extension kitchen and on-street parking.",542.0,125.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540735/138515_RL0393_IMG_00_0000_max_476x317.jpeg,9,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
9 bedroom terraced house,https://www.rightmove.co.uk/properties/128540765#/?channel=STU_LET,"9 Bedroom House, Borrowdale Road","Available for the 2023/24 academic year at only £125 per person per week inclusive of bills. Spacious 9 Bed property boasting generously sized bedrooms, welcoming communal areas, large extension kitchen and on-street parking. ",542.0,125.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540732/138515_RL0392_IMG_00_0000_max_476x317.jpeg,9,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
8 bedroom terraced house,https://www.rightmove.co.uk/properties/128540762#/?channel=STU_LET,"8 Bedroom House, Borrowdale Road","Available for the 2023/24 academic year at only £125 per person per week inclusive of bills. Spacious 8 Bed property boasting generously sized bedrooms, welcoming communal areas, large extension kitchen and on-street parking. Property features close proximity to local ...",542.0,125.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540729/138515_RL0390_IMG_00_0000_max_476x317.jpeg,8,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128540762#/?channel=STU_LET,"6 Bedroom House, Garmoyle Road","Available for the 2023/24 academic year for only £115 per person per week. Spacious 6 Bed property boasting generously sized bedrooms, welcoming communal areas, large extension kitchen and on-street parking. Key features include is its close proximity to local ameniti...",498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540726/138515_RL0389_IMG_00_0000_max_476x317.jpeg,6,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128540759#/?channel=STU_LET,"6 Bedroom House, Lidderdale Road","Available for the 2023/24 academic year for only £115 per person per week. Spacious 6 Bed property boasting generously sized bedrooms, welcoming communal areas, large extension kitchen and on-street parking. One key feature is its close proximity to local amenities an...",498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540723/138515_RL0388_IMG_00_0000_max_476x317.jpeg,6,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128540759#/?channel=STU_LET,"6 Bedroom, Lidderdale Road","Available for the 2023/24 academic year for only £115 per person per week, inclusive of all bills. Spacious 6 Bed property boasting generously sized bedrooms, welcoming communal areas, large extension kitchen and on-street parking. One key feature is its close proximit...",498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540720/138515_RL0387_IMG_00_0000_max_476x317.jpeg,6,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128540753#/?channel=STU_LET,"4 Bedroom House, Avondale Road","Available for the 2023/24 academic year at only £135 per person per week with bills included. Newly refurbished 4 bedroom house in the most popular area of Smithdown. The property boast from high quality furniture, fantastic looking interior and abundance of space throughout the ...",585.0,135.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540717/138515_RL0386_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128540753#/?channel=STU_LET,"6 Bedroom House, Rossett Avenue","Available for the 2023/24 academic year for only £115 per person per week. Spacious 6 Bed property boasting generously sized bedrooms, welcoming communal areas, large extension kitchen and on-street parking. Featuring from is its close proximity to local amenities and ...",498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540714/138515_RL0384_IMG_00_0000_max_476x317.jpeg,6,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128540750#/?channel=STU_LET,"6 Bedroom House, Gresford Avenue","Available for the 2023/24 academic year for only £115 per person per week, inclusive of all bills. Spacious 6 Bed property boasting generously sized bedrooms, welcoming communal areas, large extension kitchen and on-street parking.",498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540711/138515_RL0383_IMG_00_0000_max_476x317.jpeg,6,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128540708#/?channel=STU_LET,"6 Bedroom House, Gresford Avenue","Available for the 2023/24 academic year for only £115 per person per week, inclusive of all bills. Spacious 6 Bed property boasting generously sized bedrooms, welcoming communal areas, large extension kitchen and on-street parking. Benefiting from its close proximity t...",498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540708/138515_RL0382_IMG_00_0000_max_476x317.jpeg,6,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128540708#/?channel=STU_LET,"6 Bedroom House, Gresford Avenue","Available for the 2023/24 academic year for only £115 per person per week, inclusive of all bills. Spacious 6 Bed property boasting generously sized bedrooms, welcoming communal areas, large extension kitchen and on-street parking.",498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540705/138515_RL0380_IMG_00_0000_max_476x317.jpeg,6,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128540705#/?channel=STU_LET,"6 Bedroom House, Royston Street","Available for the 2023/24 academic year for only £130 per person per week, inclusive of all bills. Stylish new-build 6-bed, 3-bath property is perfectly suited to 6 STUDENTS looking for a high quality of living in a MODERN and REFURBISHED PROPERTY.",563.0,130.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540702/138515_RL0377_IMG_00_0000_max_476x317.jpeg,6,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128540705#/?channel=STU_LET,"4 Bedroom, Cretan Road","Student Property available for academic year 2023/2024 for £130 per person per week. Fantastic 4 bedroom on a quiet but popular street off Smithdown Road. Consisting of a beautiful open plan lounge and kitchen, 3 piece bathroom suite and lovely, spacious bedrooms all of which comes ful...",563.0,130.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540693/138515_RL0374_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128540702#/?channel=STU_LET,"3/4 Bedroom House, Gainsborough Road","Avaiable for the 2023/2024academic year for only £85 per person per week. Comfortable and spacious 4 bedroom student property at a fantastic location near Smithdown Road, ASDA and ALDI less than 5 minutes walk. This house consists of 4 generously sized bedroom, lovely living roo...",412.0,95.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540696/138515_RL0375_IMG_00_0000_max_476x317.jpeg,3,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128540702#/?channel=STU_LET,"5 Bedroom, Royston Street","Available for the 2023/24 academic year for only £130 per person per week. Stylish new-build 5-bed, 3-bath student property property is perfectly suited students looking for a high quality of living in a MODERN and REFURBISHED PROPERTY. On and off street parking available.",563.0,130.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540699/138515_RL0376_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128540693#/?channel=STU_LET,5 Bedroom House. Gladstone Road,Available for the 2023/24 academic year for only £130 per person per week. 5 Bedroom House over 2 floors with a fully fitted bathroom on each level. There is both off/on street parking at the property and all bedrooms are generously sized. Universities and City Centre are in wal...,563.0,130.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540756/138515_RL0405_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128540693#/?channel=STU_LET,"6 Bedroom House, Gladstone Road",Available for the 2023/24 academic year for only £120 per person per week. Stylish new build property which has been refurbished to a very high standard. The house is set over 3 floors with a fully fitted bathroom on each level. There is both off and on street parking...,520.0,120.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540678/138515_RL0339_IMG_00_0000_max_476x317.jpeg,6,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128540696#/?channel=STU_LET,"5 Bedroom House, Blantyre Road",Student Property available for academic year 2023/2024 for £130pppw.,563.0,130.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540681/138515_RL0366_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128540696#/?channel=STU_LET,"4 Bedroom House, Titherington way","Available for the 2023/24 academic year for £120 per person per week. 4 bedroom house in an excellent spot of Smithdown Road. All bedrooms are ensuites. 2 minutes walk away from ASDA and ALDI, walking distance from local restaurants, bars band pubs and frequent bus service into City Centre.",520.0,120.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540684/138515_RL0368_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128540699#/?channel=STU_LET,"4 Bedroom, Titherington way","Available for the 2023/24 academic year offered at £120 per person per week. 4 bedroom house in an excellent spot of Smithdown Road. All bedrooms are ensuites. 2 minutes walk away from ASDA and ALDI, walking distance from local restaurants, bars band pubs and frequent bus service into City ...",520.0,120.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540687/138515_RL0369_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128540699#/?channel=STU_LET,"4 Bedroom House, Cretan Road","Student Property available for academic year 2023/2024. £130 per person per week. Fantastic 4 bedroom on a quiet but popular street off Smithdown Road. It consists of a beautiful open plan lounge and kitchen, and 4 lovely spacious bedrooms all of which comes fully furnished. ",563.0,130.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540690/138515_RL0373_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128540756#/?channel=STU_LET,"3 Bedroom House, Winchfield Road",Available for the 2023/24 academic year for only £90 per person per week. Stunning house situated in a fantastic location. It is suitable for group of 3 or 4 who are wanting to embrace their University life to the the full.,399.0,92.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540660/138515_RL0253_IMG_00_0000_max_476x317.jpeg,3,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128540756#/?channel=STU_LET,"4 Bedroom House, Willowdale Road",Available for the 2023/24 academic year offered at £110 per person per week. This popular 4 bedroom house is situated near Penny Lane and has been renovated to a high standard with modern furniture which creates a modern and comfortable living area. ,477.0,110.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540663/138515_RL0254_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
7 bedroom terraced house,https://www.rightmove.co.uk/properties/128540678#/?channel=STU_LET,"7 Bedroom House, Edinburgh Road - Kensington Fields",Available for 2023/24 Academic year for only £140 per person per week inclusive of bills. Fabulous 7 bedroom home in the heart of the ever-popular Kensington Fields. Completely refurbished to an extremely high standard with three bathrooms and small city garden.,607.0,140.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540666/138515_RL0273_IMG_00_0000_max_476x317.jpeg,7,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128540678#/?channel=STU_LET,"4 Bedroom House, Garmoyle Road","Available for the 2023/24 academic year for only £120 per person per week, inclusive of all bills. Beautiful 4 bedroom student house located at the heart of Smithdown. Perfect for students who are looking to live in a affordable, vibrant and exciting location. All furniture supp...",520.0,120.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540669/138515_RL0318_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128540681#/?channel=STU_LET,"5 Bedroom House, Errol Street, Aigburth","Available for the 2023/24 academic year at only £105 per person per week inclusive of bills. 5 bedroom house situated close to the famous Sefton Park. It is about 5 minutes walk from Lark Lane - one the most iconic streets in Liverpool; boasting trendy restaurants, bars, pubs and...",455.0,105.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540672/138515_RL0319_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128540681#/?channel=STU_LET,"4 Bedroom, Edinburgh Road, Kensington Fields","Available for the 2023/24 academic year at only £115 per person per week inclusive of bills. Newly Refurbished, 4 Bedroom Student House close to Liverpool City Centre and Universities. 4 Double Bedrooms/ Separate Livingroom and Kitchen",498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540675/138515_RL0338_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128540684#/?channel=STU_LET,"3 Bedroom House, Adamson Street",Available for the 2023/24 academic year for only £120 per person per week inclusive of all bills. ,520.0,120.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540639/138515_RL0242_IMG_00_0000_max_476x317.jpeg,3,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128540684#/?channel=STU_LET,"4 Bedroom House, Claremont Road",Available for the 2023/24 academic year at only £115 per person per week inclusive of bills. The property benefits from a spacious living area with 4 fantastic bedroom furnished to a high standard. ,498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540642/138515_RL0244_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128540687#/?channel=STU_LET,"4 Bedroom House, Gainsborough Road","Available for the 2023/24 academic year at only £135 per person per week, inclusive of bills. This 4 BEDROOM STUDENT PROPERTY offers all of the space and comfort any student could ever wish for; with the added benefit of ASDA AND LIDL being only seconds away on foot.",585.0,135.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540645/138515_RL0248_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128540687#/?channel=STU_LET,"3 Bedroom House, Gainsborough Road","Available for the 2023/24 academic year at only £120 per person per week, inclusive of all bills. 3 Bedroom property located within the most popular student area of Liverpool. All bills included and minutes away from local supermarkets, restaurants and pubs.",520.0,120.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540648/138515_RL0249_IMG_00_0000_max_476x317.jpeg,3,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128540690#/?channel=STU_LET,"4 Bedroom, Gwenfron Street","Available for the 2023/24 academic year for only £120 per person per week, inclusive of all bills. A lovely 4 bedroom house refurbished to a very high standard. It is situated in the quiet part of Kensington with excellent transport links to City Centre. All bedrooms are generous...",520.0,120.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540651/138515_RL0250_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128540690#/?channel=STU_LET,"5 Bedroom House, Russell Road","Available for the 2023/24 academic year for only £110 per person per week. 5 bedroom terrace house situated at a fantastic area near Smithdown Road. It consists of a 3 piece bathroom suite, generously sized living room and a modern kitchen.",477.0,110.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540654/138515_RL0251_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
7 bedroom detached house,https://www.rightmove.co.uk/properties/128540624#/?channel=STU_LET,"7 Bedroom House, Salisbury Road","Available for academic year 2023/2024 at £105 per person per week. Refurbished property located on a street off Smithdown road that has been built with students in mind. The location of this property is ideal, as it is in close proximity to ASDA and an abundance of eating venues. ",455.0,105.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540624/138515_RL0196_IMG_00_0000_max_476x317.jpeg,7,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
7 bedroom terraced house,https://www.rightmove.co.uk/properties/128540624#/?channel=STU_LET,Borrowdale Road ,"Available for the 2023/24 academic year at only £115 per person per week inclusive of bills. Large 7 Bedroom, 2.5 bathroom Student House just off Smithdown Road. All bedrooms are of a large, equal size. There are an array of bars, shops and restaurants on the door step...",498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540627/138515_RL0197_IMG_00_0000_max_476x317.jpeg,7,house,"('53.3916655', '-2.9274914')",53.3916655,-2.9274914,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128540627#/?channel=STU_LET,Ferndale Road,"Available for the 2023/24 academic year at only £115 per person per week inclusive of bills. High quality student property in a fantastic location, boasting 6 generous bedrooms, 2 bedrooms and plenty of local amenities and excellent transport links that run very frequently",498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540630/138515_RL0198_IMG_00_0000_max_476x317.jpeg,6,house,"('53.3906489', '-2.9305529')",53.3906489,-2.9305529,,1888
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128540627#/?channel=STU_LET,"5 Bedroom, Ferndale Road","Available for the 2023/24 academic year at only £115 per person per week inclusive of bills. Lovely spacious 5 bed, 2 bath property on one of the most popular road in Liverpool for student properties. The property provides high quality comfortable living with numbers of local ame...",498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540633/138515_RL0199_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128540630#/?channel=STU_LET,"5 Bedroom House, Ferndale Road","Available for the 2023/24 academic year at only £115 per person per week inclusive of bills. Lovely spacious 5 bed, 2 bath property on one of the most popular road in Liverpool for student properties. The property provides high quality comfortable living with numbers of local ame...",498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540636/138515_RL0200_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128540630#/?channel=STU_LET,"5 Bedroom House, Russell Road ","Available for academic year 2023/2024 at £110 per person per week. 5 bedroom terrace house situated in a fantastic area near Smithdown Road. It consists of a 3 piece bathroom suite, generously sized living room and modern kitchen. ",477.0,110.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540621/138515_RL0195_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128540633#/?channel=STU_LET,"Nicander Road, Liverpool",Available for the 2023/24 academic year for only £110 per person per week. This student house is located close to Smithdown Road with numerous local amenities nearby. This property benefits from 2 living room and 4 spacious bedrooms.All bedroom are furnished with high quality fu...,477.0,110.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540918/138515_RL0749_IMG_00_0000_max_476x317.jpeg,4,house,"('53.3883624', '-2.9237636')",53.3883624,-2.9237636,,1888
2 bedroom flat,https://www.rightmove.co.uk/properties/128540633#/?channel=STU_LET,"2 Bedroom Flat, Gresford Avenue","Available for the 2023/24 academic year for only £150 per person per week, inclusive of all bills. Two bedroom property situated within walking distance to the the thriving student hub of smithdown road. The property is offered fully furnished and available for the new student ye...",650.0,150.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540834/138515_RL0543_IMG_00_0000_max_476x317.jpeg,2,flat,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
7 bedroom flat,https://www.rightmove.co.uk/properties/128540636#/?channel=STU_LET,"7 Bedroom Flat, Gresford Avenue","Available for the 2023/24 academic year for only £145 per person per week, ,inclusive of all bills. possible mice/rat problem around blocks needing treated Fantastic 7 bedroom flat on Gresford Avenue. The flat is situated at a popular locatio",628.0,145.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540603/138515_RL0184_IMG_00_0000_max_476x317.jpeg,7,flat,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128540636#/?channel=STU_LET,"3 Bedroom House, Freshfield Road",Avaiable for the 2023/24 academic year £90 per person per week. Fantastic spacious 3 bedroom house offered fully furnished perfectly located for students. The house features a modern living area adjoining a open kitchen which leads to a fantastic yard. ,390.0,90.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540609/138515_RL0187_IMG_00_0000_max_476x317.jpeg,3,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128540621#/?channel=STU_LET,"4 Bedroom House, Nicander Road","Available for the 2023/24 academic year for only £110 per person per week, inclusive of all bills. This student house is located close to Smithdown Road with numerous local amenities nearby. This property benefits from 2 living room and 4 spacious bedrooms.",477.0,110.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540612/138515_RL0190_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128540621#/?channel=STU_LET,"5 Bedroom House, Ferndale Road",Available for 2023/24 Academic year for only £110 per person per week inclusive of bills. Lovely spacious 5 bedroom property on Ferndale Road - one of the most popular road in Liverpool for student properties. The property provides high quality living on the doorstep of a plethor...,477.0,110.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540618/138515_RL0194_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
